Season,Race,RaceStop,RaceDate,Market,Name/Result,EU Odds,US Odds
2024,Qatar,23,12/1/2024,Top 10,Liam Lawson,3.50,250
2024,Qatar,23,12/1/2024,Top 10,Franco Colapinto,4.50,350
2024,Qatar,23,12/1/2024,Top 10,Lance Stroll,7.00,600
2024,Qatar,23,12/1/2024,Top 10,Valtteri Bottas,34.00,3300
2024,Qatar,23,12/1/2024,Top 10,Zhou Guanyu,67.00,6600
2024,Qatar,23,12/1/2024,Highest Scoring Team,McLaren,2.00,100
2024,Qatar,23,12/1/2024,Highest Scoring Team,Mercedes,3.50,250
2024,Qatar,23,12/1/2024,Highest Scoring Team,Red Bull,4.75,375
2024,Qatar,23,12/1/2024,Highest Scoring Team,Ferrari,5.50,450
2024,Qatar,23,12/1/2024,Highest Scoring Team,Alpine,201.00,20000
2024,Qatar,23,12/1/2024,Highest Scoring Team,Aston Martin,201.00,20000
2024,Qatar,23,12/1/2024,Highest Scoring Team,Haas,201.00,20000
2024,Qatar,23,12/1/2024,Highest Scoring Team,RB,251.00,25000
2024,Qatar,23,12/1/2024,Highest Scoring Team,Kick Sauber,251.00,25000
2024,Qatar,23,12/1/2024,Highest Scoring Team,Williams,251.00,25000
2024,Qatar,23,12/1/2024,Safety Car,Yes,1.85,-118
2024,Qatar,23,12/1/2024,Safety Car,No,1.85,-118
2024,Qatar,23,12/1/2024,Winning Margin,Over 10 seconds,2.50,150
2024,Qatar,23,12/1/2024,Winning Margin,Under 5 seconds,2.50,150
2024,Qatar,23,12/1/2024,Winning Margin,Between 5-10 seconds,3.10,210
2024,Abu Dhabi,24,12/8/2024,Event Winner,Lando Norris,3.30,230
2024,Abu Dhabi,24,12/8/2024,Event Winner,Max Verstappen,3.30,230
2024,Abu Dhabi,24,12/8/2024,Event Winner,Charles Leclerc,6.50,550
2024,Abu Dhabi,24,12/8/2024,Event Winner,George Russell,9.00,800
2024,Abu Dhabi,24,12/8/2024,Event Winner,Oscar Piastri,9.00,800
2024,Abu Dhabi,24,12/8/2024,Event Winner,Lewis Hamilton,10.00,900
2024,Abu Dhabi,24,12/8/2024,Event Winner,Carlos Sainz,11.00,1000
2024,Abu Dhabi,24,12/8/2024,Event Winner,Sergio Perez,301.00,30000
2024,Abu Dhabi,24,12/8/2024,Event Winner,Jack Doohan,601.00,60000
2024,Abu Dhabi,24,12/8/2024,Event Winner,Alex Albon,601.00,60000
2024,Abu Dhabi,24,12/8/2024,Event Winner,Fernando Alonso,601.00,60000
2024,Abu Dhabi,24,12/8/2024,Event Winner,Franco Colapinto,601.00,60000
2024,Abu Dhabi,24,12/8/2024,Event Winner,Kevin Magnussen,601.00,60000
2024,Abu Dhabi,24,12/8/2024,Event Winner,Lance Stroll,601.00,60000
2024,Abu Dhabi,24,12/8/2024,Event Winner,Liam Lawson,601.00,60000
2024,Abu Dhabi,24,12/8/2024,Event Winner,Nico Hulkenberg,601.00,60000
2024,Abu Dhabi,24,12/8/2024,Event Winner,Valtteri Bottas,601.00,60000
2024,Abu Dhabi,24,12/8/2024,Event Winner,Pierre Gasly,601.00,60000
2024,Abu Dhabi,24,12/8/2024,Event Winner,Yuki Tsunoda,601.00,60000
2024,Abu Dhabi,24,12/8/2024,Event Winner,Zhou Guanyu,601.00,60000
2024,Abu Dhabi,24,12/8/2024,Top Qualifier,Lando Norris,3.25,225
2024,Abu Dhabi,24,12/8/2024,Top Qualifier,Max Verstappen,3.50,250
2024,Abu Dhabi,24,12/8/2024,Top Qualifier,Charles Leclerc,4.35,335
2024,Abu Dhabi,24,12/8/2024,Top Qualifier,George Russell,8.00,700
2024,Abu Dhabi,24,12/8/2024,Top Qualifier,Carlos Sainz,10.00,900
2024,Abu Dhabi,24,12/8/2024,Top Qualifier,Oscar Piastri,10.00,900
2024,Abu Dhabi,24,12/8/2024,Top Qualifier,Lewis Hamilton,17.00,1600
2024,Abu Dhabi,24,12/8/2024,Top Qualifier,Kevin Magnussen,151.00,15000
2024,Abu Dhabi,24,12/8/2024,Top Qualifier,Nico Hulkenberg,151.00,15000
2024,Abu Dhabi,24,12/8/2024,Top Qualifier,Pierre Gasly,151.00,15000
2024,Abu Dhabi,24,12/8/2024,Top Qualifier,Sergio Perez,201.00,20000
2024,Abu Dhabi,24,12/8/2024,Top Qualifier,Fernando Alonso,301.00,30000
2024,Abu Dhabi,24,12/8/2024,Top Qualifier,Alex Albon,401.00,40000
2024,Abu Dhabi,24,12/8/2024,Top Qualifier,Jack Doohan,601.00,60000
2024,Abu Dhabi,24,12/8/2024,Top Qualifier,Franco Colapinto,601.00,60000
2024,Abu Dhabi,24,12/8/2024,Top Qualifier,Lance Stroll,601.00,60000
2024,Abu Dhabi,24,12/8/2024,Top Qualifier,Liam Lawson,601.00,60000
2024,Abu Dhabi,24,12/8/2024,Top Qualifier,Valtteri Bottas,601.00,60000
2024,Abu Dhabi,24,12/8/2024,Top Qualifier,Yuki Tsunoda,601.00,60000
2024,Abu Dhabi,24,12/8/2024,Top Qualifier,Zhou Guanyu,601.00,60000
2024,Abu Dhabi,24,12/8/2024,Event Podium,Lando Norris,1.35,-286
2024,Abu Dhabi,24,12/8/2024,Event Podium,Max Verstappen,1.45,-222
2024,Abu Dhabi,24,12/8/2024,Event Podium,Charles Leclerc,1.65,-154
2024,Abu Dhabi,24,12/8/2024,Event Podium,George Russell,1.85,-118
2024,Abu Dhabi,24,12/8/2024,Event Podium,Carlos Sainz,3.75,275
2024,Abu Dhabi,24,12/8/2024,Event Podium,Lewis Hamilton,3.75,275
2024,Abu Dhabi,24,12/8/2024,Event Podium,Oscar Piastri,3.75,275
2024,Abu Dhabi,24,12/8/2024,Event Podium,Sergio Perez,26.00,2500
2024,Abu Dhabi,24,12/8/2024,Event Podium,Nico Hulkenberg,67.00,6600
2024,Abu Dhabi,24,12/8/2024,Event Podium,Pierre Gasly,67.00,6600
2024,Abu Dhabi,24,12/8/2024,Event Podium,Kevin Magnussen,101.00,10000
2024,Abu Dhabi,24,12/8/2024,Event Podium,Fernando Alonso,101.00,10000
2024,Abu Dhabi,24,12/8/2024,Event Podium,Alex Albon,151.00,15000
2024,Abu Dhabi,24,12/8/2024,Event Podium,Yuki Tsunoda,151.00,15000
2024,Abu Dhabi,24,12/8/2024,Event Podium,Liam Lawson,201.00,20000
2024,Abu Dhabi,24,12/8/2024,Event Podium,Franco Colapinto,251.00,25000
2024,Abu Dhabi,24,12/8/2024,Event Podium,Lance Stroll,251.00,25000
2024,Abu Dhabi,24,12/8/2024,Event Podium,Valtteri Bottas,251.00,25000
2024,Abu Dhabi,24,12/8/2024,Event Podium,Zhou Guanyu,251.00,25000
2024,Abu Dhabi,24,12/8/2024,Top 6,Lando Norris,1.07,-1429
2024,Abu Dhabi,24,12/8/2024,Top 6,Max Verstappen,1.08,-1250
2024,Abu Dhabi,24,12/8/2024,Top 6,Charles Leclerc,1.20,-500
2024,Abu Dhabi,24,12/8/2024,Top 6,George Russell,1.20,-500
2024,Abu Dhabi,24,12/8/2024,Top 6,Carlos Sainz,1.25,-400
2024,Abu Dhabi,24,12/8/2024,Top 6,Lewis Hamilton,1.32,-313
2024,Abu Dhabi,24,12/8/2024,Top 6,Oscar Piastri,1.35,-286
2024,Abu Dhabi,24,12/8/2024,Top 6,Sergio Perez,2.80,180
2024,Abu Dhabi,24,12/8/2024,Top 6,Nico Hulkenberg,7.00,600
2024,Abu Dhabi,24,12/8/2024,Top 6,Pierre Gasly,8.00,700
2024,Abu Dhabi,24,12/8/2024,Top 6,Fernando Alonso,10.00,900
2024,Abu Dhabi,24,12/8/2024,Top 6,Kevin Magnussen,10.00,900
2024,Abu Dhabi,24,12/8/2024,Top 6,Alex Albon,15.00,1400
2024,Abu Dhabi,24,12/8/2024,Top 6,Liam Lawson,17.00,1600
2024,Abu Dhabi,24,12/8/2024,Top 6,Yuki Tsunoda,17.00,1600
2024,Abu Dhabi,24,12/8/2024,Top 6,Jack Doohan,23.00,2200
2024,Abu Dhabi,24,12/8/2024,Top 6,Franco Colapinto,23.00,2200
2024,Abu Dhabi,24,12/8/2024,Top 6,Lance Stroll,34.00,3300
2024,Abu Dhabi,24,12/8/2024,Top 6,Valtteri Bottas,41.00,4000
2024,Abu Dhabi,24,12/8/2024,Top 6,Zhou Guanyu,51.00,5000
2024,Abu Dhabi,24,12/8/2024,Top 10,Lando Norris,1.05,-2000
2024,Abu Dhabi,24,12/8/2024,Top 10,Charles Leclerc,1.05,-2000
2024,Abu Dhabi,24,12/8/2024,Top 10,Max Verstappen,1.05,-2000
2024,Abu Dhabi,24,12/8/2024,Top 10,Carlos Sainz,1.06,-1667
2024,Abu Dhabi,24,12/8/2024,Top 10,George Russell,1.06,-1667
2024,Abu Dhabi,24,12/8/2024,Top 10,Lewis Hamilton,1.07,-1429
2024,Abu Dhabi,24,12/8/2024,Top 10,Oscar Piastri,1.07,-1429
2024,Abu Dhabi,24,12/8/2024,Top 10,Sergio Perez,1.20,-500
2024,Abu Dhabi,24,12/8/2024,Top 10,Nico Hulkenberg,1.60,-167
2024,Abu Dhabi,24,12/8/2024,Top 10,Pierre Gasly,1.75,-133
2024,Abu Dhabi,24,12/8/2024,Top 10,Fernando Alonso,2.50,150
2024,Abu Dhabi,24,12/8/2024,Top 10,Kevin Magnussen,2.50,150
2024,Abu Dhabi,24,12/8/2024,Top 10,Alex Albon,3.25,225
2024,Abu Dhabi,24,12/8/2024,Top 10,Yuki Tsunoda,3.45,245
2024,Abu Dhabi,24,12/8/2024,Top 10,Liam Lawson,4.35,335
2024,Abu Dhabi,24,12/8/2024,Top 10,Jack Doohan,5.00,400
2024,Abu Dhabi,24,12/8/2024,Top 10,Franco Colapinto,5.00,400
2024,Abu Dhabi,24,12/8/2024,Top 10,Lance Stroll,6.00,500
2024,Abu Dhabi,24,12/8/2024,Top 10,Valtteri Bottas,11.00,1000
2024,Abu Dhabi,24,12/8/2024,Top 10,Zhou Guanyu,11.00,1000
2024,Abu Dhabi,24,12/8/2024,Fastest Lap,Lando Norris,3.50,250
2024,Abu Dhabi,24,12/8/2024,Fastest Lap,Charles Leclerc,5.00,400
2024,Abu Dhabi,24,12/8/2024,Fastest Lap,Max Verstappen,5.00,400
2024,Abu Dhabi,24,12/8/2024,Fastest Lap,Oscar Piastri,7.00,600
2024,Abu Dhabi,24,12/8/2024,Fastest Lap,Carlos Sainz,10.00,900
2024,Abu Dhabi,24,12/8/2024,Fastest Lap,George Russell,10.00,900
2024,Abu Dhabi,24,12/8/2024,Fastest Lap,Lewis Hamilton,11.00,1000
2024,Abu Dhabi,24,12/8/2024,Fastest Lap,Sergio Perez,15.00,1400
2024,Abu Dhabi,24,12/8/2024,Fastest Lap,Kevin Magnussen,67.00,6600
2024,Abu Dhabi,24,12/8/2024,Fastest Lap,Nico Hulkenberg,67.00,6600
2024,Abu Dhabi,24,12/8/2024,Fastest Lap,Alex Albon,101.00,10000
2024,Abu Dhabi,24,12/8/2024,Fastest Lap,Fernando Alonso,101.00,10000
2024,Abu Dhabi,24,12/8/2024,Fastest Lap,Liam Lawson,101.00,10000
2024,Abu Dhabi,24,12/8/2024,Fastest Lap,Pierre Gasly,101.00,10000
2024,Abu Dhabi,24,12/8/2024,Fastest Lap,Valtteri Bottas,101.00,10000
2024,Abu Dhabi,24,12/8/2024,Fastest Lap,Yuki Tsunoda,101.00,10000
2024,Abu Dhabi,24,12/8/2024,Fastest Lap,Jack Doohan,151.00,15000
2024,Abu Dhabi,24,12/8/2024,Fastest Lap,Franco Colapinto,151.00,15000
2024,Abu Dhabi,24,12/8/2024,Fastest Lap,Lance Stroll,151.00,15000
2024,Abu Dhabi,24,12/8/2024,Fastest Lap,Zhou Guanyu,151.00,15000
2024,Abu Dhabi,24,12/8/2024,Highest Scoring Team,McLaren,2.40,140
2024,Abu Dhabi,24,12/8/2024,Highest Scoring Team,Red Bull,3.10,210
2024,Abu Dhabi,24,12/8/2024,Highest Scoring Team,Ferrari,4.30,330
2024,Abu Dhabi,24,12/8/2024,Highest Scoring Team,Mercedes,4.80,380
2024,Abu Dhabi,24,12/8/2024,Highest Scoring Team,Alpine,301.00,30000
2024,Abu Dhabi,24,12/8/2024,Highest Scoring Team,Aston Martin,301.00,30000
2024,Abu Dhabi,24,12/8/2024,Highest Scoring Team,Haas,301.00,30000
2024,Abu Dhabi,24,12/8/2024,Highest Scoring Team,RB,301.00,30000
2024,Abu Dhabi,24,12/8/2024,Highest Scoring Team,Kick Sauber,301.00,30000
2024,Abu Dhabi,24,12/8/2024,Highest Scoring Team,Williams,301.00,30000
2024,Abu Dhabi,24,12/8/2024,Safety Car,Yes,2.10,110
2024,Abu Dhabi,24,12/8/2024,Safety Car,No,1.65,-154
2024,Abu Dhabi,24,12/8/2024,Classified Drivers,Over 17.5,1.25,-400
2024,Abu Dhabi,24,12/8/2024,Classified Drivers,Under 17.5,3.75,275
2024,Abu Dhabi,24,12/8/2024,Classified Drivers,Over 18.5,1.90,-111
2024,Abu Dhabi,24,12/8/2024,Classified Drivers,Under 18.5,1.80,-125
2024,Abu Dhabi,24,12/8/2024,Winning Margin,Over 10 seconds,2.50,150
2024,Abu Dhabi,24,12/8/2024,Winning Margin,Under 5 seconds,2.20,120
2024,Abu Dhabi,24,12/8/2024,Winning Margin,Between 5-10 seconds,3.75,275
